"Продажа BMW X7, 2020 год в Москве",7 973 000 ₽,Двигатель,"дизель, 3.0 л"
"Продажа BMW 5-Series, 2009 год в Краснодаре",1 390 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"197 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,серый
"Пробег, км",389 000
Руль,левый
Поколение,"5 поколение, рестайлинг"
"Продажа BMW X1, 2018 год в Краснодаре",2 500 000 ₽,Двигатель,"дизель, 2.0 л"
Мощность,"231 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,белый
"Пробег, км",146 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 25d AT M Sport Model
"Продажа BMW 7-Series, 2018 год в Москве",3 900 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"265 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,серый
"Пробег, км",78 000
Руль,левый
Поколение,6 поколение
Комплектация,730d AT xDrive
"Продажа BMW X5, 2005 год в Стерлитамаке",943 000 ₽,Двигатель,"бензин, 4.4 л"
Мощность,"320 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",575 425
Руль,левый
Поколение,"1 поколение, рестайлинг"
"Продажа BMW 3-Series, 2014 год в Тюмени",1 570 000 ₽,Двигатель,"бензин, 1.6 л"
Мощность,"136 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,синий
"Пробег, км",136 500
Руль,левый
Поколение,6 поколение
"Продажа BMW X6, 2008 год во Владивостоке",1 050 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"306 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,серый
"Пробег, км",196 000
Руль,левый
Поколение,1 поколение
"Продажа BMW X3, 2011 год в Новосибирске",1 430 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"258 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",181 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 28i AT Exclusive
"Продажа BMW 5-Series, 1998 год в Междуреченске",190 000 ₽,Двигатель,"бензин, 2.5 л"
Мощность,"170 л.с., налог"
Коробка передач,механика
Привод,задний
Тип кузова,седан
Цвет,синий
"Пробег, км",342 875
Руль,левый
Поколение,4 поколение
"Продажа BMW X1, 2018 год в Новосибирске",2 290 000 ₽,Двигатель,"дизель, 2.0 л"
Мощность,"231 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,серый
"Пробег, км",155 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 25d AT M Sport Model
"Продажа BMW 3-Series, 2009 год в Туле",1 200 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"218 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,купе
Цвет,белый
"Пробег, км",170 000
Руль,левый
Поколение,5 поколение
"Продажа BMW 3-Series, 1997 год в Симферополе",265 000 ₽,Двигатель,"бензин, 1.6 л"
Мощность,"102 л.с., налог"
Коробка передач,механика
Привод,задний
Тип кузова,седан
Цвет,серебристый
"Пробег, км",150 000
Руль,левый
Поколение,3 поколение
"Продажа BMW 5-Series, 2014 год в Нижневартовске",2 000 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"184 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,белый
"Пробег, км",130 000
Руль,левый
Поколение,"6 поколение, рестайлинг"
"Продажа BMW 3-Series, 2008 год в Челябинске",760 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"156 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,черный
"Пробег, км",240 000
Руль,левый
Поколение,"5 поколение, рестайлинг"
"Продажа BMW X5, 2008 год в Иркутске",965 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"272 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,серый
"Пробег, км",322 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 30i AT
"Продажа BMW 5-Series, 2010 год в Екатеринбурге",1 350 000 ₽,Двигатель,"дизель, 2.0 л"
Мощность,"184 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,черный
"Пробег, км",280 000
Руль,левый
Поколение,6 поколение
"Продажа BMW X1, 2013 год в Красноярске",1 238 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"150 л.с., налог"
Коробка передач,автомат
Привод,4WD
Цвет,серебристый
"Пробег, км",150 000
Руль,левый
"Продажа BMW 5-Series, 1998 год в Аскизе",380 000 ₽,Двигатель,"бензин, 2.5 л"
Мощность,"170 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,синий
"Пробег, км",180 000
Руль,левый
Поколение,4 поколение
"Продажа BMW 1-Series, 2008 год в Москве",750 000 ₽,Двигатель,"бензин, 1.6 л"
Мощность,"122 л.с., налог"
Коробка передач,механика
Привод,задний
Тип кузова,хэтчбек 5 дв.
Цвет,черный
"Пробег, км",171 000
Руль,левый
Поколение,"1 поколение, рестайлинг"
"Продажа BMW 7-Series, 2013 год в Москве",1 599 000 ₽,Двигатель,"бензин, 4.4 л"
Мощность,"450 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",112 366
Руль,левый
Поколение,"5 поколение, рестайлинг"
"Продажа BMW 5-Series, 2004 год в Павловском Посаде",750 000 ₽,Двигатель,"бензин, 2.5 л"
Мощность,"192 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,серый
"Пробег, км",251 000
Руль,левый
Поколение,5 поколение
"Продажа BMW X6, 2010 год в Северске",1 900 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"306 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,белый
"Пробег, км",161 000
Руль,левый
Поколение,1 поколение
Комплектация,xDrive 35i AT
"Продажа BMW 5-Series, 1990 год в Омске",190 000 ₽,Двигатель,"бензин, 1.8 л"
Мощность,"113 л.с., налог"
Коробка передач,механика
Привод,задний
Тип кузова,седан
Цвет,синий
"Пробег, км",485 408
Руль,левый
Поколение,3 поколение
"Продажа BMW X5, 2004 год в Прокопьевске",800 000 ₽,Двигатель,"бензин, 3.0 л, ГБО"
Мощность,"231 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,серебристый
"Пробег, км",270 000
Руль,левый
Поколение,"1 поколение, рестайлинг"
Комплектация,3.0i AT xDrive
"Продажа BMW X6, 2021 год в Новосибирске",9 300 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"286 л.с., налог"
Коробка передач,автомат
Привод,4WD
Цвет,синий
"Пробег, км",9 000
Руль,левый
"Продажа BMW 7-Series, 1997 год в Севастополе",500 000 ₽,Двигатель,"бензин, 4.4 л"
Мощность,"286 л.с., налог"
Коробка передач,механика
Привод,задний
Цвет,зеленый
"Пробег, км",340 000
Руль,левый
Поколение,3 поколение
Комплектация,740i MT
"Продажа BMW X6, 2019 год в Тюмени",4 699 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"249 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",98 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 30d AT M Sport Pure
"Продажа BMW 7-Series, 2009 год в Новосибирске",1 350 000 ₽,Двигатель,"бензин, 4.4 л"
Мощность,"407 л.с., налог"
Коробка передач,АКПП
Привод,задний
Цвет,черный
"Пробег, км",144 000
Руль,левый
Поколение,5 поколение
"Продажа BMW 7-Series, 1996 год в Екатеринбурге",255 000 ₽,Двигатель,"бензин, 2.8 л"
Мощность,"193 л.с., налог"
Коробка передач,АКПП
Привод,задний
Цвет,синий
"Пробег, км",450 000
Руль,левый
Особые отметки,требуется ремонт или не на ходу
Поколение,3 поколение
"Продажа BMW X5, 2019 год в Новокузнецке",3 500 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"340 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",80 000
Руль,левый
Особые отметки,требуется ремонт или не на ходу
Поколение,4 поколение
"Продажа BMW X5, 2003 год в Красноярске",750 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"231 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",90 000
Руль,левый
Поколение,1 поколение
"Продажа BMW 5-Series, 1998 год в Екатеринбурге",800 000 ₽,Двигатель,"бензин, 2.8 л"
Мощность,"193 л.с., налог"
Коробка передач,механика
Привод,задний
Тип кузова,седан
Цвет,серый
"Пробег, км",260 100
Руль,левый
Поколение,4 поколение
"Продажа BMW X5, 2015 год в Новосибирске",2 990 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"249 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,коричневый
"Пробег, км",130 000
Руль,левый
Поколение,3 поколение
Комплектация,xDrive 30d AT
"Продажа BMW 1-Series, 2006 год в Челябинске",600 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"129 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,хэтчбек 5 дв.
Цвет,красный
"Пробег, км",198 000
Руль,левый
Поколение,1 поколение
"Продажа BMW X6, 2008 год в Нижневартовске",1 500 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"245 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,синий
"Пробег, км",272 000
Руль,левый
Поколение,1 поколение
"Продажа BMW 3-Series, 1991 год в Севастополе",180 000 ₽,Двигатель,"бензин, 1.8 л"
Мощность,"113 л.с., налог"
Коробка передач,механика
Привод,задний
Тип кузова,седан
Цвет,зеленый
"Пробег, км",235 000
Руль,левый
Поколение,3 поколение
"Продажа BMW 5-Series, 2013 год в Южноуральске",1 800 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"245 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Тип кузова,седан
Цвет,черный
"Пробег, км",177
Руль,левый
Поколение,6 поколение
"Продажа BMW 1-Series, 2011 год в Новосибирске",1 029 000 ₽,Двигатель,"бензин, 1.6 л"
Мощность,"170 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,хэтчбек 5 дв.
Цвет,синий
"Пробег, км",105 000
Руль,левый
Поколение,2 поколение
"Продажа BMW X5, 2021 год в Казани",9 800 000 ₽,Двигатель,"дизель, 2.0 л"
Мощность,"231 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,белый
"Пробег, км",20
Руль,левый
Поколение,4 поколение
Комплектация,xDrive 25d AT Business
"Продажа BMW 1-Series, 2008 год в Уфе",580 000 ₽,Двигатель,"бензин, 1.6 л"
Мощность,"116 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,хэтчбек 5 дв.
Цвет,черный
"Пробег, км",301 000
Руль,левый
Поколение,"1 поколение, рестайлинг"
"Продажа BMW 5-Series, 2001 год в Казани",280 000 ₽,Двигатель,"дизель, 2.0 л"
Мощность,"136 л.с., налог"
Коробка передач,механика
Привод,задний
Тип кузова,седан
Цвет,серый
"Пробег, км",345 000
Руль,левый
Поколение,"4 поколение, рестайлинг"
"Продажа BMW 5-Series, 2001 год в Ноябрьске",370 000 ₽,Двигатель,"бензин, 2.5 л"
Мощность,"192 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,серебристый
"Пробег, км",369 000
Руль,левый
Поколение,"4 поколение, рестайлинг"
"Продажа BMW 3-Series, 2011 год в Иркутске",645 000 ₽,Двигатель,"бензин, 2.5 л"
Мощность,"218 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,черный
"Пробег, км",150 000
Руль,левый
Особые отметки,требуется ремонт или не на ходу
"Продажа BMW 2-Series, 2020 год в Москве",2 768 000 ₽,Двигатель,"бензин, 1.5 л"
Мощность,"140 л.с., налог"
Коробка передач,робот
Привод,передний
Тип кузова,седан
Цвет,белый
"Пробег, км",35 469
Руль,левый
Поколение,"1 поколение, рестайлинг"
"Продажа BMW 5-Series, 2009 год в Екатеринбурге",1 150 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"218 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Тип кузова,седан
Цвет,серый
"Пробег, км",279 000
Руль,левый
Поколение,"5 поколение, рестайлинг"
"Продажа BMW X5, 2020 год в Белово",9 050 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"249 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,синий
"Пробег, км",26 000
Руль,левый
Поколение,4 поколение
Комплектация,xDrive 30d AT M Sport Plus
"Продажа BMW X3, 2006 год в Москве",620 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"231 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",213 995
Руль,левый
Поколение,1 поколение
"Продажа BMW X6, 2010 год в Тюмени",1 350 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"306 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,белый
"Пробег, км",83 000
Руль,левый
Поколение,1 поколение
Комплектация,xDrive 35i AT
"Продажа BMW X1, 2012 год в Москве",750 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"150 л.с., налог"
Коробка передач,АКПП
Привод,задний
Цвет,синий
"Пробег, км",168 920
Руль,левый
Поколение,1 поколение
"Продажа BMW 5-Series, 2007 год в Тюмени",700 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"272 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Тип кузова,седан
Цвет,черный
"Пробег, км",260 000
Руль,левый
Поколение,"5 поколение, рестайлинг"
"Продажа BMW X5, 2008 год в Новосибирске",1 310 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"272 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",268 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 30i AT
"Продажа BMW 5-Series, 2019 год в Химках",3 094 300 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"340 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Тип кузова,седан
Цвет,черный
"Пробег, км",52 000
Руль,левый
Поколение,7 поколение
"Продажа BMW X5, 2007 год в Омске",960 000 ₽,Двигатель,"бензин, 4.8 л"
Мощность,"355 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",280 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 48i AT Luxury
"Продажа BMW 1-Series, 2006 год в Махачкале",530 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"129 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,хэтчбек 5 дв.
Руль,левый
Поколение,1 поколение
Комплектация,118i AT Base
"Продажа BMW X5, 2011 год в Екатеринбурге",1 850 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"306 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",265 000
Руль,левый
Поколение,"2 поколение, рестайлинг"
"Продажа BMW X5, 2002 год в Санкт-Петербурге",670 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"231 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,черный
"Пробег, км",199 000
Руль,левый
Поколение,1 поколение
Комплектация,3.0i AT xDrive
"Продажа BMW 1-Series, 2012 год в Тюмени",1 057 000 ₽,Двигатель,"бензин, 1.6 л"
Мощность,"170 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,хэтчбек 5 дв.
Цвет,серый
"Пробег, км",150 400
Руль,левый
Поколение,2 поколение
"Продажа BMW X6, 2020 год в Химках",6 500 000 ₽,Двигатель,"дизель, 3.0 л"
Мощность,"249 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,синий
"Пробег, км",32 000
Руль,левый
Поколение,3 поколение
"Продажа BMW 3-Series, 2008 год в Томске",1 130 000 ₽,Двигатель,"бензин, 2.5 л"
Мощность,"218 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Тип кузова,универсал
Цвет,черный
"Пробег, км",139 000
Руль,левый
Поколение,"5 поколение, рестайлинг"
"Продажа BMW 7-Series, 2000 год в Омске",350 000 ₽,Двигатель,"бензин, 3.5 л"
Мощность,"238 л.с., налог"
Коробка передач,АКПП
Привод,задний
Цвет,черный
"Пробег, км",310 000
Руль,левый
Особые отметки,требуется ремонт или не на ходу
Поколение,"3 поколение, рестайлинг"
"Продажа BMW X5, 2019 год в Кемерово",6 300 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"340 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,серый
"Пробег, км",5 600
Руль,левый
Поколение,4 поколение
Комплектация,xDrive 40i AT Luxury
"Продажа BMW 5-Series, 1999 год в Иркутске",300 000 ₽,Двигатель,"бензин, 2.5 л"
Мощность,"170 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,черный
"Пробег, км",350 000
Руль,левый
Поколение,4 поколение
"Продажа BMW 3-Series, 2008 год в Симферополе",800 000 ₽,Двигатель,"бензин, 2.0 л"
Мощность,"156 л.с., налог"
Коробка передач,АКПП
Привод,задний
Тип кузова,седан
Цвет,серый
"Пробег, км",236 000
Руль,левый
Поколение,"5 поколение, рестайлинг"
"Продажа BMW X5, 2007 год в Темрюке",1 149 999 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"264 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,белый
"Пробег, км",320 000
Руль,левый
Поколение,2 поколение
Комплектация,xDrive 30i AT
"Продажа BMW X5, 2009 год в Новосибирске",1 491 000 ₽,Двигатель,"бензин, 3.0 л"
Мощность,"272 л.с., налог"
Коробка передач,АКПП
Привод,4WD
Цвет,белый
"Пробег, км",220 000
Руль,левый
Поколение,2 поколение
